,old_data,new_data
12142,26600.0,25001.33219118975
12143,23825.0,24886.81032678834
12144,15590.0,20718.52725116443
12145,27120.0,21005.94424814568
12146,26995.0,10359.65734897484
12147,23700.0,19279.23310967046
12148,29350.0,23027.761741398135
12149,22900.0,22687.949414932868
12150,19988.0,24705.70988685009
12151,14787.0,18603.6371344456
12152,27500.0,25913.36994087603
12153,17995.0,17153.910489162896
12154,23401.0,23124.079843451735
12155,25499.0,22707.661136591807
12156,20650.0,19644.84928271454
12157,26765.0,24602.808738718042
12158,25836.0,25221.956098148832
12159,29500.0,24971.487838162575
12160,22950.0,19487.988977105357
12161,11485.0,18671.41212465288
12162,20249.0,23649.981800185516
12163,24991.0,23539.446037040092
12164,23769.0,21979.03936864133
12165,24788.0,21931.560440254165
12166,16998.0,18411.6754192512
12167,24196.0,25076.26631121221
12168,19908.0,24032.70802328759
12169,13500.0,15177.425956746563
12170,19920.0,23937.02843880444
12171,18990.0,17228.194248500746
12172,14500.0,14788.286068186164
12173,14888.0,18423.652960871113
12174,23900.0,21530.343559614616
12175,28995.0,24784.794716447126
12176,27888.0,18676.277559525566
12177,27251.0,27892.966198659735
12178,29498.0,24527.68167613959
12179,22431.0,24800.278547344264
12180,22990.0,18917.6080898887
12181,14495.0,15517.183639546623
12182,24995.0,22870.44604839338
12183,28889.0,25288.25157032069
12184,10400.0,21628.365380397998
12185,13989.0,19878.293650049018
12186,19981.0,19498.122169509297
12187,11990.0,10880.044772241963
12188,12603.0,19503.255167704774
12189,20718.0,27827.409157838905
12190,3799.0,12301.177412953693
12191,16987.0,19576.167663830798
12192,12991.0,17826.122650124365
12193,12495.0,21396.22691846965
12194,18491.0,18522.81895601214
12195,5901.0,4395.540383716812
12196,13895.0,14152.838720421772
12197,26999.0,23051.969987554243
12198,24702.0,23609.050889685983
12199,22677.0,22621.840400599875
12200,25698.0,17936.748623461463
12201,17755.0,17602.270870534005
12202,21995.0,16535.596813991666
12203,18299.0,22369.98182024737
12204,18555.0,20919.587887994712
12205,26292.0,21211.831293889554
12206,24998.0,24350.26763053867
12207,18881.0,17452.65345765697
12208,16590.0,17720.903331987094
12209,21980.0,22500.73722338793
12210,19500.0,19309.681713118218
12211,12999.0,13801.046115412144
12212,16480.0,16188.735048235627
12213,25900.0,23951.83588833618
12214,29990.0,21128.925439716317
12215,17900.0,21365.98983302503
12216,25995.0,23574.392154036555
12217,18990.0,24079.68968320056
12218,29995.0,20652.375387235777
12219,19999.0,22037.867590158945
12220,15990.0,16185.203300622525
12221,19475.0,19857.828956482233
12222,24698.0,24796.31066025258
12223,27001.0,25260.353227244923
12224,22891.0,21586.398981029633
12225,25795.0,27932.266658621375
12226,21595.0,21749.558737386484
12227,29985.0,27850.526000923477
12228,24990.0,19511.63831091067
12229,25994.0,21873.34017411736
12230,3500.0,7472.138884980464
12231,29292.0,24735.76091653807
12232,18590.0,21667.565863317577
12233,15499.0,19943.34080032911
12234,28549.0,19734.64004386938
12235,15995.0,14308.284970705863
12236,26998.0,20250.25451746583
12237,29995.0,25476.99617527332
12238,22895.0,21253.806407222524
12239,4995.0,2863.5963431161363
12240,13973.0,16337.755141604692
12241,24299.0,25606.62145818444
12242,19999.0,20022.767967689084
12243,25998.0,25155.056175929727
12244,18090.0,22823.179741242668
12245,20901.0,22257.821052619955
12246,21449.0,24628.139582264703
12247,29151.0,23893.21779836598
12248,24990.0,24255.827362175332
12249,28995.0,22276.858807953075
12250,28685.0,27642.37870105263
12251,27985.0,21395.481153636472
12252,29995.0,20910.697084343527
12253,17688.0,20978.371506304247
12254,26990.0,22625.536919913255
12255,24498.0,27489.244648492197
12256,29590.0,19778.09455934912
12257,29610.0,27795.151882948587
12258,20500.0,20900.252968891058
12259,18300.0,16560.014904862735
12260,24998.0,23885.553803395014
12261,28900.0,21589.500736268936
12262,12921.0,18899.41701817629
12263,19820.0,22580.645311842673
12264,21957.0,24547.708889760543
12265,18900.0,19121.310140003916
12266,21875.0,24809.07238340052
12267,19825.0,19786.935991146136
12268,19207.0,24455.372280725976
12269,21100.0,25317.41681819223
12270,17000.0,21589.470461980673
12271,27500.0,24045.655378955882
12272,21995.0,18785.438257982256
12273,29999.0,25035.7388850071
12274,23775.0,26325.102691637352
12275,5500.0,7855.572364254156
12276,18700.0,24557.121356919874
12277,21995.0,25808.479009340517
12278,11973.0,19690.861760565545
12279,19443.0,16233.074278007727
12280,15899.0,18773.75389792421
12281,10500.0,13280.121295339894
12282,9995.0,27150.341516188113
12283,29791.0,24425.321470404742
12284,27600.0,23969.16524792905
12285,16977.0,23455.49933628342
12286,7929.0,14368.08940652199
12287,27412.0,23251.98386399774
12288,25290.0,28622.55316867167
12289,16995.0,19517.008860093076
12290,7000.0,16661.7410501556
12291,27345.0,23470.604361066828
12292,28992.0,19522.45512170228
12293,28990.0,21872.2936764108
12294,22400.0,23789.865960985888
12295,27981.0,24598.997322968207
12296,26198.0,24539.728781705257
12297,24996.0,24193.41641021846
12298,15345.0,24456.61909203208
12299,10950.0,16585.40256190626
12300,22900.0,20388.186534732813
12301,21398.0,22487.840005967068
12302,23816.0,23171.147330097854
12303,27795.0,25870.967955764616
12304,29859.0,24786.732737277634
12305,18987.0,21465.7079736311
12306,23695.0,21722.278714306885
12307,14990.0,12707.755832342198
12308,25874.0,26045.23473743
12309,24997.0,18941.40877793287
12310,25933.0,27839.92508129077
12311,22623.0,24588.982497072313
12312,17995.0,18212.923380326014
12313,16896.0,19957.84933845885
12314,18590.0,19641.49751647236
12315,14995.0,19282.665312638506
12316,22999.0,18205.20771733485
12317,23259.0,25923.77393045742
12318,21900.0,22628.08664770401
12319,25000.0,24238.59493972757
12320,27989.0,23262.435801789397
12321,23990.0,25406.353871249128
12322,27975.0,21702.41058061621
12323,11495.0,14501.717691869475
12324,17120.0,20344.567036048975
12325,28997.0,20691.043575278483
12326,22995.0,24511.029846144607
12327,19047.0,22749.77678983938
12328,29475.0,24917.376092409948
12329,23998.0,21433.192647699034
12330,5999.0,9338.08013146068
12331,21800.0,19175.888180548325
12332,22500.0,20616.299470228143
12333,16990.0,22044.78117495356
12334,9995.0,15565.213173416909
12335,28488.0,24824.47274437989
12336,21000.0,25532.346471511293
12337,26995.0,24869.733046218753
12338,25995.0,23932.748160746414
12339,18690.0,17824.87589165382
12340,14500.0,23148.034398509422
12341,25905.0,27881.249031124404
12342,14900.0,11762.819800147787
12343,27599.0,24818.668314778944
12344,9995.0,13475.322565112263
12345,25329.0,28687.391401577974
12346,21879.0,24684.85360439145
12347,15500.0,20590.580400596606
12348,18200.0,19237.05596263567
12349,20890.0,27303.92228948162
12350,22995.0,23642.131768726278
12351,23932.0,26338.346206759103
12352,13995.0,14223.963941010647
12353,28998.0,25800.084259225754
12354,17998.0,20527.457336848835
12355,28172.0,27911.80572519917
12356,22200.0,25735.665172181092
12357,20602.0,23030.97445249837
12358,21107.0,23914.34882031451
12359,13995.0,17611.072868606076
12360,20259.0,24824.738597533433
12361,10990.0,16155.002643689979
12362,17995.0,17967.242350541987
12363,20990.0,20786.08083048323
12364,20771.0,22387.774184223963
12365,17416.0,22803.418166330783
12366,17351.0,22081.551176528214
12367,17999.0,20945.826743468875
12368,17590.0,17487.828229076928
12369,14999.0,18388.13978362782
12370,8900.0,17564.825576815056
12371,26000.0,24720.487803037046
12372,24455.0,23637.57189076557
12373,27200.0,26161.680819323752
12374,14212.0,18717.782218549866
12375,22743.0,24101.9517837218
12376,25998.0,23614.173613099614
12377,22988.0,22202.683329163818
12378,26449.0,24488.632572250208
12379,22500.0,24074.8573425645
12380,26465.0,27832.834349605953
12381,5990.0,12946.61094052135
12382,12495.0,13284.74662348302
12383,19349.0,24451.690369934775
12384,27357.0,19747.539091604063
12385,25378.0,21687.812668583356
12386,22989.0,25309.660624116892
12387,24907.0,18316.535255291266
12388,26950.0,28109.35374294198
12389,22500.0,20696.164550689748
12390,23849.0,22246.366337073036
12391,21202.0,24662.46075892751
12392,13400.0,17992.090034158202
12393,24500.0,19023.824425954605
12394,21994.0,22386.0361166792
12395,16495.0,21078.69030594686
12396,17034.0,19818.592054432724
12397,14967.0,19378.914817587472
12398,17498.0,19693.61398625374
12399,9498.0,13844.081714568194
12400,10995.0,17155.847000507405
12401,24920.0,22551.183197933016
12402,19989.0,20194.981322316686
12403,26700.0,24204.789819817524
12404,15900.0,21171.03080137307
12405,20995.0,17012.17543489742
12406,26995.0,25770.53376003122
12407,9850.0,18731.038770180196
12408,15990.0,18176.168323552236
12409,11495.0,17732.51932612108
12410,21500.0,21510.345714153722
12411,18990.0,21358.587328044465
12412,19550.0,23247.946941644885
12413,26524.0,24775.199557253625
12414,23000.0,22402.20515124267
12415,27495.0,18364.841992458096
12416,29998.0,23611.028960592346
12417,28007.0,24033.07933731936
12418,27003.0,24502.594680111157
12419,13795.0,23615.228790244553
12420,21325.0,22573.922534636455
12421,25990.0,19472.06382673094
12422,14995.0,10302.000406658743
12423,14700.0,24365.341732211644
12424,18995.0,21406.205018069362
12425,21499.0,23165.609683927614
12426,18759.0,21532.467173836427
12427,26990.0,21295.86693674908
12428,19998.0,18861.73112555081
12429,26845.0,23131.183887855383
12430,27588.0,24221.851779039716
12431,23609.0,24200.86868730816
12432,8995.0,11827.817346957745
12433,19990.0,23609.493324925657
12434,13495.0,17682.968312004115
12435,12488.0,14331.150754222414
12436,8499.0,11968.203625718597
12437,25678.0,21032.28750819317
12438,21000.0,25706.698881684104
12439,23440.0,19658.317021844676
12440,25412.0,21603.17755843466
12441,18900.0,24965.720228578662
12442,17419.0,20340.779561732896
12443,15999.0,18787.553993665613
12444,24196.0,24101.74750680849
12445,18988.0,15288.009220984066
12446,26400.0,24280.18132057949
12447,15999.0,18019.020099787274
12448,23999.0,23388.39109612466
12449,15990.0,20882.764510313747
12450,18200.0,22934.67536156834
12451,21600.0,24145.395804331172
12452,21150.0,24540.536477878923
12453,28000.0,22898.67312307027
12454,7250.0,11812.141860255273
12455,29860.0,23240.894274889724
12456,16488.0,17539.177450351417
12457,25712.0,23516.154374187812
12458,26991.0,22493.743861353025
12459,14511.0,20183.247078130255
12460,23749.0,23236.50913370168
12461,21000.0,21281.535499186255
12462,23880.0,22214.17231258657
12463,7000.0,12919.033407752635
12464,29981.0,21098.559312098194
12465,27499.0,21148.292520826915
12466,19990.0,24705.20881306776
12467,21682.0,23150.81312819454
12468,25395.0,25530.03777516354
12469,14988.0,15255.196240962949
12470,21975.0,24797.19772185525
12471,29995.0,20571.369591648923
12472,26995.0,25761.307380073005
12473,11387.0,17151.205406243913
12474,25590.0,20445.436847555917
12475,23598.0,24649.559096805286
12476,26000.0,26250.271214240696
12477,23995.0,20427.027618303662
12478,23900.0,22093.061130958842
12479,16999.0,19527.604741950752
12480,22000.0,17292.478194090072
12481,24981.0,24096.673916270724
12482,8550.0,9838.406494444702
12483,24824.0,23182.189513849327
12484,24625.0,26561.37176564848
12485,26351.0,21763.035874227295
12486,8999.0,12397.13589789858
12487,21357.0,24085.17425738834
12488,12888.0,19796.19045272423
12489,19794.0,7322.1093835423235
12490,10995.0,11663.889912355924
12491,29885.0,20962.52259193966
12492,29994.0,18541.820932955714
12493,9941.0,18362.307027741568
12494,21465.0,27853.16930443328
12495,8995.0,17972.798724869266
12496,15285.0,17597.538589803036
12497,18988.0,15025.671317833476
12498,18154.0,20992.12402355112
12499,25990.0,25904.433911997592
12500,24900.0,20209.557662241627
12501,17950.0,19858.817128402414
12502,28295.0,24927.138380275108
12503,26495.0,19832.161729631014
12504,17855.0,19594.35820484138
12505,7995.0,10361.003162133507
12506,17554.0,17741.528534648707
12507,27650.0,19859.258244649274
12508,22904.0,17453.20946786483
12509,28989.0,24558.859110681573
12510,20751.0,22809.975701936753
12511,25385.0,21971.34290640219
12512,8500.0,11583.885770271067
12513,24492.0,25963.573606749065
12514,20951.0,20162.95527004148
12515,18900.0,15810.083475637948
12516,24999.0,24811.50084796897
12517,16790.0,23385.24018913461
12518,21385.0,21849.57049977733
12519,17900.0,21435.463933269726
12520,29189.0,26032.700305782724
12521,15000.0,21189.979120305507
12522,24897.0,19472.409479688853
12523,27998.0,28126.072752917884
12524,18900.0,22410.230961407302
12525,20499.0,19064.916262616403
12526,26595.0,25349.727040357888
12527,26995.0,26532.578448205255
12528,25991.0,26366.395496673416
12529,23090.0,28826.936920523876
12530,20190.0,24305.54145391984
12531,24995.0,19783.584617481567
12532,15000.0,11948.67608079873
12533,8999.0,15581.851570056286
12534,10999.0,16719.76252638828
12535,18500.0,18265.31642855052
12536,8988.0,15257.052591815125
12537,16590.0,16011.541250953916
12538,8591.0,19474.338180299615
12539,14999.0,22649.736856306437
12540,18995.0,20111.19248246518
12541,22990.0,21108.747917076806
12542,18389.0,24718.04628752335
12543,27991.0,26673.411640729057
12544,8450.0,14041.20839448343
12545,23888.0,22899.17467212747
12546,19099.0,20572.14514168445
12547,26497.0,23764.238588314503
12548,28999.0,27723.166488348274
12549,29999.0,21354.40555941919
12550,23300.0,25759.074823722476
12551,23999.0,23186.12406155374
12552,8900.0,18337.450009634485
12553,15590.0,19570.91689057625
12554,17790.0,16388.226340435678
12555,24514.0,24416.58046856709
12556,13995.0,12750.839972004527
12557,19495.0,24043.853578981943
12558,15989.0,20088.080373123987
12559,26100.0,23768.846549847163
12560,14995.0,12860.832986799302
12561,18995.0,22593.4041744133
12562,22915.0,25833.720008227974
12563,12495.0,16365.73795603658
12564,5875.0,5248.1673776125535
12565,23900.0,21099.148863248527
12566,18646.0,22476.47621185053
12567,11995.0,18641.36289678421
12568,19407.0,19475.65085831075
12569,12995.0,18892.080128137255
12570,17590.0,17771.527120267507
12571,22998.0,23688.44180548354
12572,29285.0,28550.797237906372
12573,18550.0,16403.38214534265
12574,8991.0,14634.160706975963
12575,24732.0,22438.586519364966
12576,28990.0,25754.046386587434
12577,6500.0,10071.07232301985
12578,29994.0,24265.358181306394
12579,26695.0,22363.67644826183
12580,19998.0,22865.22775066085
12581,21300.0,24909.347666102694
12582,20995.0,19591.6778894437
12583,14990.0,18104.0559950131
12584,23450.0,21474.329309933353
12585,18600.0,23023.195602941327
12586,23499.0,24040.962927077897
12587,18648.0,21991.961147567956
12588,19998.0,22494.295642538927
12589,22611.0,23956.837832187535
12590,14588.0,12459.887210496236
12591,24311.0,24583.205271597486
12592,29447.0,24055.910323295742
12593,21300.0,24684.017164625693
12594,22999.0,16431.14079747745
12595,17988.0,16818.549594406737
12596,23500.0,24462.560516571626
12597,20554.0,24386.1305119982
12598,27370.0,28650.452622235753
12599,20471.0,15776.894828720018
12600,27000.0,26519.303054620977
12601,15988.0,20967.343180362135
12602,29500.0,18116.791008370463
12603,24999.0,24463.3175512671
12604,22988.0,24412.142347379122
12605,23500.0,24517.338754011784
12606,7999.0,11050.762566444697
12607,27284.0,24400.545431683073
12608,10981.0,18825.803445050027
12609,29700.0,23561.76075264369
12610,20950.0,15244.41257598158
12611,24590.0,16949.37385673728
12612,26590.0,22337.17885571788
12613,23050.0,24394.03220377816
12614,21990.0,22126.71033237572
12615,19790.0,24401.313100688392
12616,16995.0,20971.726291859988
12617,14800.0,23820.021067681024
12618,28995.0,25869.78788495669
12619,9995.0,13221.490359378047
12620,22924.0,22510.165231668623
12621,14998.0,20320.797202853486
12622,12899.0,1386.0783448147122
12623,18950.0,23219.24781600968
12624,21999.0,20296.018449758412
12625,12500.0,16115.144064572407
12626,10999.0,16343.47910732287
12627,17590.0,18698.565123345237
12628,8499.0,16266.161871562712
12629,14971.0,15211.721120356582
12630,22500.0,23948.536477355286
12631,23590.0,21621.71921135974
12632,21399.0,24691.073065740755
12633,16997.0,19529.06317052408
12634,22996.0,14764.94045926677
12635,19999.0,22433.838619557442
12636,29490.0,25654.328581596958
12637,20000.0,20220.0655070371
12638,20746.0,23254.990706974408
12639,25495.0,19930.265234162332
12640,29712.0,23204.451536331326
12641,24988.0,26695.324742331635
12642,22997.0,24232.159139149822
12643,17500.0,13971.854588767514
12644,23500.0,27132.66192334378
12645,22999.0,17375.522120638518
12646,21849.0,25301.104816324543
12647,24884.0,23824.34345591045
12648,24404.0,23929.099832281005
12649,26477.0,24637.802284283098
12650,8988.0,16061.141894021304
12651,18386.0,21266.973265820416
